task,split_mode,method,missingness_name,missingness_mechanism,missingness_scope,availability_bucket,n_runs,train_observed_fraction,prediction_observed_fraction,accuracy,balanced_accuracy,roc_auc,brier,rac1p_demographic_parity_diff,sex_demographic_parity_diff,rac1p_x_sex_demographic_parity_diff,rac1p_equalized_odds_diff,sex_equalized_odds_diff,rac1p_x_sex_equalized_odds_diff,rac1p_worst_group_accuracy,sex_worst_group_accuracy,rac1p_x_sex_worst_group_accuracy
ACSPublicCoverage,temporal,erm,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.1,0.10000700070840646,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.10018044444444442,0.10115710038539918,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.2,0.19999733304163686,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20059022222222217,0.20026733921002046,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4,0.3999946660832737,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.5,0.5000016667916802,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.4998382222222222,0.5003867002537379,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.6,0.6000053339167263,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8,0.8000026669583631,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,erm,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,feature_mixing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.1,0.10000700070840646,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.10018044444444442,0.10115710038539918,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.2,0.19999733304163686,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20059022222222217,0.20026733921002046,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4,0.3999946660832737,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.5,0.5000016667916802,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.4998382222222222,0.5003867002537379,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.6,0.6000053339167263,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8,0.8000026669583631,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,feature_mixing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7771937620615726,0.6693538440610319,0.799963267791226,0.15583704692141753,0.2333898945538976,0.0487965295417051,0.282149116471858,0.32375619661302835,0.05258878225914469,0.43389332266757424,0.5223929166999305,0.7632677834062485,0.48562911468309905
ACSPublicCoverage,temporal,protected_group_mixing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,protected_group_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.1,0.10000700070840646,0.7734351604096584,0.6610081941755007,0.7952401550860707,0.157797195497007,0.25494653543236206,0.048582234736443776,0.31030928285379145,0.32284078060598315,0.05647181663743972,0.43017838182829304,0.5401558127124916,0.7601723638392757,0.4955002901075896
ACSPublicCoverage,temporal,protected_group_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.10018044444444442,0.10115710038539918,0.7726417771546683,0.6595545225084055,0.794339597101024,0.15809948438269625,0.21769594973644593,0.048548276843345096,0.26559320066045244,0.3045992468661813,0.05668093445459134,0.39478760658386614,0.5264156328177887,0.7592487613924469,0.4834784706501398
ACSPublicCoverage,temporal,protected_group_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.2,0.19999733304163686,0.7748602733792377,0.6634996228804868,0.7970981977899897,0.15706125260937592,0.2190316249837755,0.04828465245180199,0.25739100345947263,0.29602535626754095,0.05430987126414267,0.40001876615122545,0.5269449841972874,0.7612022545997943,0.4877980622896363
ACSPublicCoverage,temporal,protected_group_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20059022222222217,0.20026733921002046,0.7730601097795464,0.6602046977114026,0.7950400408383458,0.15786476290628226,0.25299039590257505,0.04646647620321286,0.3017107279117664,0.32072049163557814,0.05278311267299875,0.43245107700811475,0.5468715344409163,0.7595929646106535,0.49746279450675474
ACSPublicCoverage,temporal,protected_group_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4,0.3999946660832737,0.7756453273847299,0.6651791567402745,0.7988265489164952,0.15654862317348847,0.2130326064304319,0.048928445119607936,0.2581830082357469,0.2934889163338678,0.05520615211348803,0.401381807561998,0.5286719380237465,0.7620870861310959,0.49151450504717825
ACSPublicCoverage,temporal,protected_group_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.5,0.5000016667916802,0.7756736550093914,0.6653126837136725,0.7991264863247706,0.15641715595433842,0.2273520067878313,0.049250702831709285,0.267669576481158,0.3043334687009672,0.0565209232441849,0.40962023720876295,0.5356909485200465,0.7623826477147835,0.504510954995886
ACSPublicCoverage,temporal,protected_group_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.4998382222222222,0.5003867002537379,0.7745535836270271,0.6629489167629186,0.7975497979041459,0.15702801672090042,0.24231835825044623,0.04807087878413932,0.2995883425976127,0.31165359857649005,0.05427123483020838,0.4236932216460477,0.5530081840922906,0.760980953988999,0.5012868831610326
ACSPublicCoverage,temporal,protected_group_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.6,0.6000053339167263,0.7758303421362239,0.665326139069879,0.7999216663048759,0.15621360335987083,0.22481126286023487,0.04791298138387071,0.2683343246323923,0.29456009436429104,0.05332766379794049,0.3987203263346916,0.5390703119975984,0.762155311539118,0.500228441111503
ACSPublicCoverage,temporal,protected_group_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8,0.8000026669583631,0.7759970175957438,0.6656549711813283,0.7997893320436877,0.15621648552729153,0.2158396026204961,0.04838308571658766,0.2560585084738313,0.29707094387554683,0.05433150059179082,0.4004752282136836,0.5305356938446368,0.762450978256319,0.4935483148835044
ACSPublicCoverage,temporal,protected_group_mixing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7761887068479127,0.6658817202814958,0.8001383507083593,0.15614116968530595,0.2168730804781843,0.047830133797350335,0.259275247418395,0.30923227247731383,0.052671385947422523,0.4223198887380238,0.5316050085638583,0.7623924164288339,0.49117525404002316
ACSPublicCoverage,temporal,reweighing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7772387671454123,0.6677632563061595,0.8048325735611332,0.1551806916729592,0.2217658636656902,0.0484148661818984,0.27019032627732653,0.310413547212847,0.05305018028837614,0.4242558827798319,0.5231779028994769,0.7634165943429738,0.4873971684515151
ACSPublicCoverage,temporal,reweighing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.1,0.10000700070840646,0.7773254394375613,0.6675911833050413,0.8048828642769773,0.1552043273737155,0.22249749612345432,0.04802457856745606,0.26974567592234233,0.31241941896518066,0.05262181074423444,0.4157357677629889,0.5188742294193729,0.7635521388901128,0.48313191252359033
ACSPublicCoverage,temporal,reweighing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.10018044444444442,0.10115710038539918,0.7771654344788457,0.6674753670428586,0.8047783209743862,0.15522612266021685,0.22068182677860276,0.047898835347676263,0.2733748707392619,0.30381325315859947,0.05227604064323918,0.4153660693534387,0.5174208625295966,0.7633738842745771,0.4785511790587254
ACSPublicCoverage,temporal,reweighing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.2,0.19999733304163686,0.7769654205608476,0.6669644540544254,0.8047770971504349,0.15524804652132249,0.21865432480152727,0.046665198455480714,0.26456700915296943,0.31379292545730103,0.05016679423858332,0.41363300647457396,0.5252628197010345,0.7630832349898162,0.49614758785274804
ACSPublicCoverage,temporal,reweighing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20059022222222217,0.20026733921002046,0.7771021025622936,0.6671810341933936,0.8048155252394609,0.15521753933770654,0.21669387119633396,0.046713889790671266,0.2605239375008171,0.3057573328118026,0.05039796211613208,0.4119372848239364,0.5234923173971026,0.763263018005827,0.4942772524101841
ACSPublicCoverage,temporal,reweighing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4,0.3999946660832737,0.7768053943499171,0.6663140583946977,0.8048475410530164,0.1553198870470669,0.21108660526110523,0.044970849120757224,0.24958024803629492,0.297250193171083,0.04794455717495634,0.4002923380693996,0.5150603945727262,0.7629799611344522,0.47809956372189166
ACSPublicCoverage,temporal,reweighing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.5,0.5000016667916802,0.7766970695176048,0.6660014178287972,0.8047366923478454,0.15539374190767322,0.20756148711941907,0.04468145293333872,0.242685140622904,0.29139106144590177,0.04713688299131553,0.39575373227527166,0.5167600222636815,0.7627299372415569,0.48538954916269067
ACSPublicCoverage,temporal,reweighing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.4998382222222222,0.5003867002537379,0.7772654401462208,0.6670237360340302,0.8048212460228098,0.15526175718516805,0.21415001929473132,0.04479672890060676,0.26208598558908613,0.30485931025588864,0.047126888440319446,0.4190060248429385,0.5134797406306522,0.7633315452362963,0.4735335591474884
ACSPublicCoverage,temporal,reweighing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.6,0.6000053339167263,0.7765420609333692,0.6657058370067113,0.8048243875889455,0.1554052448723825,0.21077387167441647,0.04287257691527823,0.24866564983946252,0.2919959670272775,0.04517501599077332,0.40003952260919784,0.5131060746288856,0.7629227014668692,0.48327685915025914
ACSPublicCoverage,temporal,reweighing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8,0.8000026669583631,0.7762620356807545,0.6647806864159918,0.8045097969599073,0.1555157510957968,0.20481491441597532,0.04208920195471493,0.24235237029357515,0.3011009158253137,0.043880772015738444,0.4066371274888179,0.5062928277683466,0.7624658736193162,0.4725061824585298
ACSPublicCoverage,temporal,reweighing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7757903320937601,0.6641025620301999,0.8043599743868296,0.15561698006013758,0.20062255632677192,0.040608336751747,0.2384286677295327,0.28955167808782417,0.04104902683950473,0.3964933554692249,0.5125547620463541,0.7618291259733013,0.4832553840102328
ACSPublicCoverage,temporal,threshold_optimizer_eo,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7378129554807888,0.729341631345631,0.729341631345631,0.26218704451921115,0.4317250722572738,0.08801859093722665,0.5117896482062637,0.40313209726785354,0.07719460202620505,0.4962090990309195,0.6009185056077603,0.7163398199730509,0.5496976548363358
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.1,0.10000700070840646,0.6706388621589203,0.5351341520585188,0.5351341520585188,0.3293611378410796,0.07372013941819791,0.012906168127571307,0.10409930658763351,0.08609930278666662,0.013075150048186815,0.13466202887795783,0.43826975389772455,0.6518888365227118,0.4001628369959196
ACSPublicCoverage,temporal,threshold_optimizer_eo,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.10018044444444442,0.10115710038539918,0.6208807845462173,0.5902696619610649,0.5902696619610649,0.37911921545378274,0.17596037477199683,0.03020535675447715,0.21787160987696488,0.1814535076409463,0.02815624191052452,0.24917841680790756,0.4549506492642306,0.6066066043676611,0.42275397560503375
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.2,0.19999733304163686,0.6430174379431796,0.5714238035975521,0.5714238035975521,0.35698256205682033,0.15512327056428368,0.019807269314773834,0.19273522234881021,0.17360005655533298,0.01758236459675648,0.2582588771926027,0.46682597881492016,0.6288348532412388,0.42286612168552357
ACSPublicCoverage,temporal,threshold_optimizer_eo,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20059022222222217,0.20026733921002046,0.65655069388745,0.566615369055139,0.566615369055139,0.34344930611255,0.13639571208967313,0.017568973708950594,0.17007389395971667,0.13777963296627788,0.014729475214840014,0.19758292088035442,0.47799614537045737,0.6421233398548266,0.43472273402609934
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4,0.3999946660832737,0.6387686939959174,0.593563972234375,0.593563972234375,0.3612313060040826,0.13650102344250545,0.022824427549724247,0.2058290477035768,0.16094808367856503,0.020052958486246518,0.2645910018629735,0.4900391488823107,0.6257581907580954,0.4538673307564231
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.5,0.5000016667916802,0.606647658197314,0.611242505259494,0.611242505259494,0.3933523418026859,0.15259221970158776,0.026174541865238828,0.22567380356547082,0.19405339357901666,0.022231178389690767,0.3608974366860361,0.49639095414426054,0.5990043456893681,0.44706588912649037
ACSPublicCoverage,temporal,threshold_optimizer_eo,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.4998382222222222,0.5003867002537379,0.6541686375566172,0.6037665607022518,0.6037665607022518,0.34583136244338275,0.19563230250774832,0.01793224471387402,0.23917311708618302,0.2008283162310101,0.01463365255882034,0.28113048849399963,0.485329050316559,0.6443857869194602,0.4487132986903053
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.6,0.6000053339167263,0.6058606390778667,0.5998575499093698,0.5998575499093698,0.3941393609221332,0.15428750623112034,0.020366894595620588,0.24840952867821225,0.1949068444246975,0.01692818697487045,0.3304034124141645,0.48588368329680054,0.5973630209592756,0.4416801500753829
ACSPublicCoverage,temporal,threshold_optimizer_eo,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8,0.8000026669583631,0.5943354609144768,0.5937171707800009,0.5937171707800007,0.4056645390855233,0.12336099243253663,0.01518244400046222,0.21709345990220205,0.17020890391272953,0.010251925866040627,0.3482143513940839,0.5015360127986978,0.5872943191749173,0.45677696720871086
ACSPublicCoverage,temporal,threshold_optimizer_eo,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.5639553576157326,0.6021164546823153,0.6021164546823153,0.4360446423842674,0.13254957579019758,0.014117404925355567,0.22158339267009042,0.19183043484771034,0.010151631824200293,0.340468541624058,0.47742235168431185,0.5569891887135046,0.44439732969882545
